"UHF_id","total_population","total_no_health_insurance","total_bachelor","total_householdincome"
101,73256,3199,11198,63048
102,195566,12958,22251,189660
103,287892,26050,21693,191652
104,262659,19805,26731,324033
105,159836,14995,10632,72926
106,170152,13990,10024,65043
107,144304,12893,8999,122375
201,39669,3005,13780,110385
202,224614,7179,60079,560119
203,268495,16080,48588,278717
204,205414,11363,15949,95295
205,122085,14861,13706,134077
206,168159,10792,26789,142874
207,304594,23084,47053,273507
208,212409,12008,28971,193483
209,118205,6506,23681,161334
210,302072,18256,50084,222267
211,231221,19384,38290,181844
301,194273,16772,30217,231553
302,156226,8979,26263,215089
303,114703,8240,14784,66456
304,232499,7373,58028,575904
305,194117,5644,54870,780697
306,130885,4015,44024,476747
307,33193,979,9743,131635
308,81647,2862,29830,391712
309,191254,8112,50006,252177
310,32070,653,11731,1113743
401,172336,11622,44776,591007
402,187359,21953,29847,128397
403,0,0,0,0
405,232221,18698,46800,252892
406,42362,2356,7063,71469
407,105418,8208,12820,247885
408,262675,19827,30289,447814
409,81137,4539,11601,263362
410,117868,8538,12508,197018
501,71589,4588,8310,239967
502,127116,6521,18039,219425
503,93736,3380,15608,94578
504,119740,3614,17696,189562
