UHF_id,no_health_insurance,bachelor,householdincome,householdnum,no_vehicles,employment,median_td_score,median_ag_score,median_los_score,weighted_age
104,6.928,10.331,130.892,36.046,16.553,40.029,68.75,61.76,66.67,38.611
105,8.819,6.728,47.508,34.131,24.302,37.033,68.75,64.71,66.67,34.851
205,12.173,11.227,109.823,30.056,18.671,45.001,62.5,64.71,58.34,37.416
207,7.579,15.448,89.794,36.921,21.064,46.366,68.75,63.24,66.67,39.885
208,5.653,13.639,91.09,34.941,11.807,42.086,68.75,63.24,66.67,41.428
211,8.383,16.56,78.645,35.733,23.853,47.937,68.75,61.76,66.67,34.298
301,8.364,16.105,117.748,35.842,27.702,48.003,65.62,64.71,66.67,39.592
303,7.184,12.889,57.937,41.301,34.446,38.279,68.75,67.65,50,39.843
304,3.171,24.958,247.702,46.892,34.055,47.784,68.75,67.65,58.34,43.559
306,2.953,33.509,356.383,57.668,48.001,59.695,62.5,61.02,50,42.931
309,4.241,26.146,131.854,46.705,37.627,48.003,68.75,73.53,50,41.496
310,2.756,33.729,2174.439,46.043,36.908,59.546,62.5,62.5,50,37.498
401,6.941,25.926,324.812,43.72,25.774,55.893,56.25,57.35,66.67,38.795
405,7.607,19.71,125.563,38.222,15.809,48.128,56.25,63.24,66.67,41.525
407,8.393,12.067,219.916,29.296,7.537,44.43,68.75,66.18,66.67,40.368
408,7.906,12.347,156.949,30.318,9.648,43.465,68.75,61.76,66.67,39.637
501,6.409,11.608,335.201,32.203,7.586,41.62,62.5,61.76,66.67,37.274
502,5.13,14.191,172.618,35.745,8.713,42.12,68.75,61.76,66.67,40.6
101,4.075,15.976,164.953,40.578,17.459,38.856,NA,NA,NA,43.456
102,6.626,11.378,96.98,34.331,13.554,41.195,NA,NA,NA,40.999
103,9.049,7.535,66.571,35.247,23.305,40.309,NA,NA,NA,35.629
106,7.755,6.541,44.939,36.361,28.138,36.78,NA,NA,NA,35.238
107,8.935,6.236,84.804,35.366,25.286,35.847,NA,NA,NA,34.701
201,6.594,28.109,188.908,42.349,27.607,56.665,NA,NA,NA,35.844
202,3.255,25.169,228.383,40.754,24.903,51.96,NA,NA,NA,36.672
203,6.194,16.819,93.496,40.086,27.116,46.184,NA,NA,NA,38.016
204,5.532,7.764,46.392,32.883,19.9,38.318,NA,NA,NA,36.662
206,6.75,12.917,71.683,31.162,14.93,37.564,NA,NA,NA,36.274
209,7.187,17.677,102.929,36.219,14.662,43.852,NA,NA,NA,41.873
210,6.044,16.58,73.581,37.233,16.595,38.165,NA,NA,NA,42.921
302,5.747,16.811,137.678,39.497,30.275,45.12,NA,NA,NA,37.229
305,2.91,28.216,419.327,50.533,35.633,50.434,NA,NA,NA,44.235
307,3.201,31.707,403.863,53.389,42.051,57.667,NA,NA,NA,41.899
308,3.505,36.535,479.763,51.42,40.441,57.07,NA,NA,NA,41.614
402,10.426,14.268,115.23,33.512,16.05,46.502,NA,NA,NA,40.56
403,14.55,11.464,129.145,32.803,12.725,44.082,NA,NA,NA,41.812
404,6.117,20.114,400.727,36.405,4.201,44.418,NA,NA,NA,44.827
406,6.159,16.887,241.37,34.755,8.423,42.85,NA,NA,NA,41.13
409,5.595,14.677,382.825,29.992,4.973,44.748,NA,NA,NA,42.717
410,7.019,10.892,254.883,32.39,11.849,36.726,NA,NA,NA,38.37
503,3.606,16.651,100.898,33.883,3.53,41.03,NA,NA,NA,41.82
504,2.842,15.441,264.311,34.508,3.103,43.237,NA,NA,NA,41.288
